,AttackID,SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,Label
2880,2881,8.8.8.8,192.168.20.111,443,32844,2019-12-10 14:00:41,0.015637,248,15859.81965850227,327,20911.93963036388,492.1224489795919,22.183833054267065,82.14285714285714,66.0,66,2.1830569726207067,0.7276856575402355,0.270064054573686,2.94753602857e-05,0.0054291215022058,0.002341,0.000145,0.0,1.213455988657328,0.4311931495820894,2.319146305940148,1.98025e-09,4.45e-05,6.35e-05,6.35e-05,1.9e-05,0.0,1.0,0.7007874015748031,Benign
2881,2882,192.168.20.111,8.8.8.8,53934,443,2019-12-10 14:00:39,93.446638,87896,940.6009876995251,142200,1521.7240881368039,3733.5363888888887,61.10267088179443,119.84166666666668,105.0,66,0.7286915507529189,0.8811671550467169,0.5098616581472312,564.2132346025671,23.75317314807786,26.3636191515625,14.2708745,0.0,1.527300530692388,1.109898832766934,0.9009830179810528,0.0001747130664917,0.013217907039002,0.0132029703264094,0.015392,0.015392,-0.4968327437463432,-0.1656109145821143,1.0011313145620513,Benign
2882,2883,192.168.20.111,8.8.8.8,34278,443,2019-12-10 14:01:06,0.057898,171,2953.469895333172,171,2953.469895333172,380.25,19.5,85.5,85.5,66,0.0,1.0,0.2280701754385964,0.00046398604875,0.0215403353908429,0.0222435,0.015538,0.0,0.933899107650468,1.0326440882371777,0.968387861210822,0.0,0.0,0.015532,0.015532,0.015532,-10.0,-10.0,0.0,Benign
2883,2884,192.168.20.111,8.8.8.8,34278,443,2019-12-10 14:02:05,0.01552,171,11018.041237113403,105,6765.463917525773,338.0,18.384776310850235,92.0,105.0,105,-2.121320343559643,-0.7071067811865476,0.1998345251179373,5.34613068888e-05,0.0073117239341272,0.0103403333333333,0.015501,0.0,-2.117421300295309,1.4142127665775477,0.707107179084545,0.0,0.0,0.015501,0.015501,0.015501,-10.0,-10.0,0.0,Benign
2884,2885,192.168.20.111,8.8.8.8,34278,443,2019-12-10 14:03:04,0.015582,171,10974.20100115518,105,6738.54447439353,338.0,18.384776310850235,92.0,105.0,105,-2.121320343559643,-0.7071067811865476,0.1998345251179373,5.38895615555e-05,0.0073409509980353,0.0103816666666666,0.015563,0.0,-2.117436828574406,1.4142127729016531,0.707107175922489,0.0,0.0,0.015563,0.015563,0.015563,-10.0,-10.0,0.0,Benign
2885,2886,192.168.20.111,8.8.8.8,53934,443,2019-12-10 14:03:11,69.06608,38875,562.8667502194999,63137,914.1535179063296,2617.206839595381,51.15864384046338,113.7257525083612,105.0,66,0.5116878705134676,0.932897139673844,0.4498422099840768,331.6598243480032,18.211529983721935,28.63735530880713,22.937305,0.0,0.9389738776317024,1.572484867246417,0.6359361675455122,4.07005420611e-05,0.0063796976465338,0.0144453154761904,0.0154335,0.015419,-0.4646855910231512,-0.1526223620234639,0.4416447433805902,Benign
2886,2887,192.168.20.111,8.8.8.8,34278,443,2019-12-10 14:04:03,4.114003,498,121.04998464998688,353,85.80450719165738,466.29,21.59374909551373,85.1,78.0,66,0.9863965680894766,0.8845152324182636,0.2537455827909957,3.51345723844381,1.8744218411136295,2.8735523,4.098318,0.0,-1.9602295595408927,1.5330339398375594,0.6523012791914836,3.1097117348441876,1.763437476874127,1.02843325,0.015471,1.4e-05,1.7232744510946525,0.583190083848608,1.7146834535679656,Benign
2887,2888,192.168.20.111,8.8.8.8,53934,443,2019-12-10 14:05:18,42.184368,17170,407.0228099660045,27054,641.3276121619269,3421.7512947565856,58.4957374067255,116.994708994709,105.0,66,0.6151581051782715,0.8717679484940714,0.4999861780875144,18.334750723338097,4.281909705182735,37.27496734126984,37.5526265,0.0,-0.1945341059346154,8.705220312365062,0.1148736004509364,3.46888241747e-05,0.0058897219097934,0.0140673787878787,0.0154185,3e-06,-0.6882096809398855,2.3879529463848503,0.4186794141683594,Benign
2888,2889,192.168.20.111,8.8.8.8,53934,443,2019-12-10 14:06:04,120.011427,106902,890.765176886031,176403,1469.8850301979992,4223.104569370163,64.98541812876303,122.00904392764858,105.0,66,0.7852089476725355,0.861870947982076,0.5326278777112573,1744.626537345873,41.76872678626765,38.18458033247201,12.823877,0.0,1.8215089578078687,0.9141906701600968,1.093863712068814,0.0001277147262305,0.0113010940280373,0.0097309158415841,0.008947,4e-06,0.2080991025221036,0.8607056818970149,1.1613597540062124,Benign
2889,2890,8.8.8.8,192.168.20.111,443,53934,2019-12-10 14:08:04,106.120377,269588,2540.3980613449953,172767,1628.0285170867796,3750.3241403332177,61.23989010712885,119.74959393611262,105.0,66,0.7225483542007028,0.8776892617228211,0.511399563824833,854.4268290668914,29.230580375129254,51.18578243611262,57.3833385,0.0,-0.6360690739990119,1.7511038706458213,0.5710683510916985,0.3949753509555178,0.6284706444660066,0.1259915699855699,0.000603,2e-06,0.5985414168013004,0.2004700952939809,4.988195992303187,Benign
2890,2891,192.168.20.111,8.8.8.8,53934,443,2019-12-10 14:09:51,11.158305,8184,733.4447301807936,12079,1082.5120840486077,2770.80621281774,52.63844804719968,117.80813953488372,105.0,66,0.729968683160964,0.9842261969507262,0.4468150354892338,9.693555506766026,3.1134475275433866,5.276906906976744,5.788214,0.0,-0.4926761300776063,1.6948758121966483,0.5900137300938569,6.43139954843e-05,0.0080196007060435,0.016772875,0.015446,4.4e-05,0.4963619943072959,2.0859984945875247,0.4781291642633477,Benign
2891,2892,192.168.20.111,8.8.8.8,53934,443,2019-12-10 14:10:44,4.978291,12043,2419.103262545319,16536,3321.6218176076886,30710.354295918136,175.24369973245297,136.74162679425837,105.0,66,0.5433854713644842,0.4036757207378103,1.2815680480101708,2.262516881306656,1.5041665071748727,3.3979388325358846,4.064834,0.0,-1.330095765893654,2.2590177459262124,0.4426702719814151,0.0004414204454193,0.0210100082203547,0.014753075,0.0150295,2e-06,-0.039470474799557,0.7020975358643109,1.42411044615138,Benign
2892,2893,8.8.8.8,192.168.20.111,443,53934,2019-12-10 14:10:49,89.876095,88149,980.7835999105213,54194,602.985699367557,3083.5636225854564,55.52984443148978,117.93123446561724,105.0,66,0.6986099780040558,0.9351950288585386,0.4708663034276933,503.02336598530974,22.428182404851928,31.090385928748965,34.344174,0.0,-0.4352276095115675,1.3862195949513556,0.7213864265387847,1.305691828450186,1.1426687308446775,0.3956359906976744,0.001052,1e-06,1.0359537634481135,0.3462376977842172,2.888181959456385,Benign
2893,2894,192.168.20.111,8.8.8.8,36746,443,2019-12-10 14:12:39,0.324804,128,394.0838167017648,74,227.8297065307077,88.8888888888889,9.428090415820634,67.33333333333333,74.0,74,-2.121320343559644,-0.707106781186548,0.1400211447894153,0.0234420431528888,0.1531079460801721,0.2165273333333333,0.324778,0.0,-2.121065616215305,1.4142135589746128,0.7071067828857885,0.0,0.0,0.324778,0.324778,0.324778,-10.0,-10.0,0.0,Benign
2894,2895,192.168.20.111,8.8.8.8,36752,443,2019-12-10 14:12:46,0.10678,2275,21305.48791908597,2262,21183.742273834047,28981.71153846154,170.24015841881004,174.5,97.0,66,1.3657177140779186,0.637334933236362,0.9755883003943268,0.0006164081194023,0.0248275677302946,0.0663084615384615,0.0778585,0.0,-1.3956306860593226,2.6707594662022367,0.3744253320655561,8.75931951358e-05,0.0093591236307574,0.0102974444444444,0.008073,6e-06,0.713029723360247,1.0996162515284074,0.908878283466416,Benign
2895,2896,192.168.20.111,8.8.8.8,36748,443,2019-12-10 14:12:39,24.360692,4982,204.50978978758076,6885,282.62743931904726,11322.453353163868,106.40701740563856,137.98837209302326,105.0,66,0.9300619328685888,0.6765378247432068,0.7711303191105516,118.77684269332578,10.898478916496824,7.089160755813953,0.1362455,0.0,1.9139134852909028,0.650472493467251,1.5373440230648991,0.0001118359929438,0.0105752538004474,0.0155926428571428,0.0149385,8e-06,0.1855679881030888,1.4736897242582965,0.6782207414955947,Benign
2896,2897,192.168.20.111,8.8.8.8,53934,443,2019-12-10 14:13:05,90.953376,50167,551.568311219146,77282,849.6880863443705,3431.951364283981,58.58285896304466,117.79020332717192,105.0,66,0.6549801539341182,0.8840504585111201,0.4973491623944818,870.8909122121964,29.51086091953599,55.70324241959335,66.285529,0.0,-1.075768674718797,1.8875505723629424,0.5297871297552273,0.0002812771482812,0.0167713192170806,0.0157473091787439,0.015454,1.2e-05,0.0524662088200983,0.9382272780735336,1.0650276200659703,Benign
2897,2898,192.168.20.111,8.8.8.8,36752,443,2019-12-10 14:13:45,0.015532,171,11009.528714911152,171,11009.528714911152,380.25,19.5,85.5,85.5,66,0.0,1.0,0.2280701754385964,4.515942075e-05,0.0067200759482315,0.0116395,0.015513,0.0,-1.7292215280778283,1.7320488770760194,0.5773509126879623,0.0,0.0,0.015504,0.015504,0.015504,-10.0,-10.0,0.0,Benign
2898,2899,192.168.20.111,8.8.8.8,36748,443,2019-12-10 14:14:02,0.01555,171,10996.784565916398,171,10996.784565916398,380.25,19.5,85.5,85.5,66,0.0,1.0,0.2280701754385964,4.51469701875e-05,0.0067191495137033,0.01163775,0.0155005,0.0,-1.7246602380801874,1.7320272418801548,0.577358124526077,0.0,0.0,0.01546,0.01546,0.01546,-10.0,-10.0,0.0,Benign
2899,2900,192.168.20.111,8.8.8.8,36752,443,2019-12-10 14:14:44,0.015496,171,11035.105833763551,105,6775.942178626742,338.0,18.384776310850235,92.0,105.0,105,-2.121320343559643,-0.7071067811865476,0.1998345251179373,5.33131706666e-05,0.0073015868594892,0.010326,0.015482,0.0,-2.118443606528829,1.414213129106329,0.707106997819997,0.0,0.0,0.015482,0.015482,0.015482,-10.0,-10.0,0.0,Benign
2900,2901,192.168.20.111,8.8.8.8,36748,443,2019-12-10 14:15:01,0.015423,171,11087.337093950591,105,6808.014005057382,338.0,18.384776310850235,92.0,105.0,105,-2.121320343559643,-0.7071067811865476,0.1998345251179373,5.28152442222e-05,0.0072674097326504,0.0102776666666666,0.01541,0.0,-2.1186365660416255,1.414213185269023,0.7071069697386337,0.0,0.0,0.01541,0.01541,0.01541,-10.0,-10.0,0.0,Benign
2901,2902,192.168.20.111,8.8.8.8,53934,443,2019-12-10 14:14:38,97.879727,146035,1491.9841368172183,222172,2269.846952065978,4411.093463520577,66.41606329436108,120.96156373193166,105.0,66,0.7209805703714531,0.8275341988930871,0.5490674991731149,588.978505310976,24.268879358367084,60.36605714323258,57.6622755,0.0,0.3342282439135884,2.487385439262997,0.4020285655030192,0.0001451954868045,0.0120497089925272,0.0110481159420289,0.013781,2e-06,-0.6804025042428409,0.9167122582694168,1.0906573623732585,Benign
2902,2903,192.168.20.111,8.8.8.8,36752,443,2019-12-10 14:15:43,0.01558,171,10975.60975609756,105,6739.409499358152,338.0,18.384776310850235,92.0,105.0,105,-2.121320343559643,-0.7071067811865476,0.1998345251179373,5.38446542222e-05,0.0073378916741951,0.0103773333333333,0.015552,0.0,-2.115594054705472,1.4142118464118083,0.7071076391682318,0.0,0.0,0.015552,0.015552,0.015552,-10.0,-10.0,0.0,Benign
2903,2904,192.168.20.111,8.8.8.8,36748,443,2019-12-10 14:16:00,0.015493,171,11037.242625701929,105,6777.254243852062,338.0,18.384776310850235,92.0,105.0,105,-2.121320343559643,-0.7071067811865476,0.1998345251179373,5.33062708888e-05,0.0073011143593898,0.0103253333333333,0.015483,0.0,-2.119265531035051,1.4142133412900266,0.707106891728099,0.0,0.0,0.015483,0.015483,0.015483,-10.0,-10.0,0.0,Benign
2904,2905,192.168.20.111,8.8.8.8,53934,443,2019-12-10 14:16:16,94.304068,144633,1533.6878150367809,222735,2361.881143875999,3722.304654951108,61.01069295583446,118.31497584541064,105.0,66,0.654720108902024,0.8574722447961927,0.5156633175123201,660.1248792335151,25.692895501159757,51.56324670821256,57.448414,0.0,-0.6871744710348184,2.00690680059338,0.4982792423167489,5.63182263518e-05,0.007504547045079,0.0114597956081081,0.015321,2e-06,-1.5435459470230588,1.5267804358187458,0.6548587166571633,Benign
2905,2906,192.168.20.111,8.8.8.8,36752,443,2019-12-10 14:16:42,4.09488,432,105.49759699917946,353,86.20521236275545,473.0617283950617,21.749982261948208,87.22222222222223,90.0,66,-0.3831420749207946,0.9757351507982928,0.2493628539586418,3.6837505088578766,1.9193099043296464,2.7247861111111114,4.079272,0.0,-2.117145155923062,1.4196696974076166,0.7043891982945376,3.0802933180821874,1.7550764422332683,1.02364625,0.0155325,1.2e-05,1.7231963105559323,0.5832419747469598,1.7145341393408793,Benign
2906,2907,192.168.20.111,8.8.8.8,36748,443,2019-12-10 14:16:59,4.098299,537,131.02997121488696,353,86.13329578930185,454.2,21.31196846844514,89.0,97.5,105,-1.196510779272019,-0.7507518615040122,0.2394603198701701,3.67845515174916,1.9179299131483296,2.5202958,4.0827725,0.0,-2.444004897084829,1.3140708545824136,0.7609939726711165,2.7636619875845,1.6624265359962527,0.969062,0.0138935,9e-06,1.7236884986817,0.5829147809044504,1.7155006965459925,Benign
2907,2908,192.168.20.111,8.8.8.8,38362,443,2019-12-10 14:17:36,0.26881,4410,16405.639671143184,6050,22506.603176965145,16892.04999008133,129.96941944196462,147.32394366197184,105.0,66,0.9769362018471768,0.625715987738835,0.8822016042427808,0.0049603909499559,0.0704300429501215,0.1578130422535211,0.175369,0.0,-0.7478040766883522,2.240706318541992,0.4462878475974001,7.48255231822e-05,0.0086501747486523,0.0102854666666666,0.00676,1.6e-05,1.222680501529496,1.1871975960100265,0.8410094581985247,Benign
2908,2909,192.168.20.111,8.8.8.8,38444,443,2019-12-10 14:17:51,0.254682,4197,16479.374278512027,5229,20531.486324121848,15104.4833984375,122.90029861004204,147.28125,105.0,66,1.0320865891666415,0.6613592555857193,0.8344599099345098,0.0030054658323767,0.0548221290390724,0.184036328125,0.1961685,0.0,-0.663901899888998,3.3569715614990976,0.2978875399091666,8.50680541955e-05,0.0092232344757983,0.0091040666666666,0.005469,4e-06,1.1823617873550853,0.9866459202078306,1.013089514114392,Benign
2909,2910,192.168.20.111,8.8.8.8,53934,443,2019-12-10 14:17:51,30.781598,61551,1999.6037892509676,94597,3073.1672865066976,3352.3883161531894,57.89981274713407,118.74372623574143,105.0,66,0.7121124706791941,0.9109481314920516,0.4876031314040609,41.67898328160924,6.455926214077206,14.255797518631178,14.731015,0.0,-0.2208284910378646,2.2081723126801363,0.4528632092059269,4.63211775893e-05,0.0068059663229632,0.0122816508620689,0.015388,3e-06,-1.369246771373343,1.8041010312732493,0.5541572871105614,Benign
2910,2911,192.168.20.111,8.8.8.8,38362,443,2019-12-10 14:18:35,0.058601,171,2918.038941314994,171,2918.038941314994,380.25,19.5,85.5,85.5,66,0.0,1.0,0.2280701754385964,0.0004770838055,0.0218422481787017,0.022385,0.0154695,0.0,0.9498335441600644,1.0248487159772994,0.975753771664139,0.0,0.0,0.015464,0.015464,0.015464,-10.0,-10.0,0.0,Benign
2911,2912,192.168.20.111,8.8.8.8,38444,443,2019-12-10 14:18:50,0.056335,171,3035.4131534569983,171,3035.4131534569983,380.25,19.5,85.5,85.5,66,0.0,1.0,0.2280701754385964,0.0004360106735,0.0208808686002282,0.021898,0.0156285,0.0,0.9007527589055544,1.048711163277977,0.9535514019649418,0.0,0.0,0.015623,0.015623,0.015623,-10.0,-10.0,0.0,Benign
2912,2913,192.168.20.111,8.8.8.8,53934,443,2019-12-10 14:19:21,0.057897,171,2953.520907819058,171,2953.520907819058,380.25,19.5,85.5,85.5,66,0.0,1.0,0.2280701754385964,0.00046383085425,0.0215367326735045,0.0222535,0.0155585,0.0,0.932592715175846,1.033281154451864,0.9677908047500208,0.0,0.0,0.015556,0.015556,0.015556,-10.0,-10.0,0.0,Benign
2913,2914,192.168.20.111,8.8.8.8,38362,443,2019-12-10 14:19:34,0.016398,171,10428.100987925356,105,6403.219904866447,338.0,18.384776310850235,92.0,105.0,105,-2.121320343559643,-0.7071067811865476,0.1998345251179373,5.96524542222e-05,0.0077235001276767,0.0109226666666666,0.01637,0.0,-2.1158800711919965,1.414212013478957,0.7071075556344648,0.0,0.0,0.01637,0.01637,0.01637,-10.0,-10.0,0.0,Benign
2914,2915,192.168.20.111,8.8.8.8,38444,443,2019-12-10 14:19:49,0.015476,171,11049.366761437064,105,6784.698888601705,338.0,18.384776310850235,92.0,105.0,105,-2.121320343559643,-0.7071067811865476,0.1998345251179373,5.31584206666e-05,0.0072909821469172,0.010311,0.015457,0.0,-2.1174102046769323,1.4142127620432603,0.7071071813516914,0.0,0.0,0.015457,0.015457,0.015457,-10.0,-10.0,0.0,Benign
2915,2916,192.168.20.111,8.8.8.8,53934,443,2019-12-10 14:19:58,42.707981,21078,493.5377301024837,34640,811.089618120791,2984.5813956529128,54.63132247761272,116.321503131524,105.0,66,0.6217039576241321,0.9211108362266937,0.4696579824612601,209.75795476330163,14.483022984284103,17.20600166597077,6.613301,0.0,2.19416222928014,1.1880117627819442,0.8417425073791519,4.80660109621e-05,0.0069329655243705,0.0140160985915492,0.015383,0.015423,-0.5914791024039335,-0.2029292376408343,0.4946430334437457,Benign
2916,2917,192.168.20.111,8.8.8.8,38362,443,2019-12-10 14:20:33,0.015555,171,10993.24975891996,105,6750.241080038572,338.0,18.384776310850235,92.0,105.0,105,-2.121320343559643,-0.7071067811865476,0.1998345251179373,5.37097508888e-05,0.0073286936686485,0.0103643333333333,0.015538,0.0,-2.117839918237737,1.4142129282427238,0.7071070982518752,0.0,0.0,0.015538,0.015538,0.015538,-10.0,-10.0,0.0,Benign
2917,2918,192.168.20.111,8.8.8.8,38444,443,2019-12-10 14:20:48,0.015581,171,10974.905333418908,105,6738.976959116872,338.0,18.384776310850235,92.0,105.0,105,-2.121320343559643,-0.7071067811865476,0.1998345251179373,5.38895495555e-05,0.0073409501807024,0.0103816666666666,0.015564,0.0,-2.117845730770548,1.4142129303584556,0.7071070971940085,0.0,0.0,0.015564,0.015564,0.015564,-10.0,-10.0,0.0,Benign
2918,2919,192.168.20.111,8.8.8.8,38362,443,2019-12-10 14:21:32,4.262669,432,101.34495547273316,353,82.81196593026574,473.0617283950617,21.749982261948208,87.22222222222223,90.0,66,-0.3831420749207946,0.9757351507982928,0.2493628539586418,3.9938446092875055,1.9984605598528848,2.8366237777777776,4.247079,0.0,-2.117312571321475,1.419404432973445,0.7045208375918243,3.3409585886161874,1.8278289276122608,1.06559425,0.0154485,1.2e-05,1.7235952459268145,0.5829770138237155,1.7153141804324308,Benign
2919,2920,192.168.20.111,8.8.8.8,53934,443,2019-12-10 14:21:40,21.632188,13947,644.7336718782216,21879,1011.4094792445404,5512.606701352758,74.24693058539698,115.56774193548388,105.0,66,0.4269971237395104,0.6676066141006635,0.6424537621133553,19.302546977301017,4.393466396514376,12.826202277419354,11.943827,0.0,0.6025141866017689,2.9193809898250773,0.3425383680599762,4.67669049715e-05,0.0068386332678045,0.0112874038461538,0.015386,0.015427,-1.797989156609035,-0.6053250688752156,0.6058641438735121,Benign
2920,2921,192.168.20.111,8.8.8.8,38444,443,2019-12-10 14:21:47,4.278012,432,100.98148392290624,353,82.51496255737479,473.0617283950617,21.749982261948208,87.22222222222223,90.0,66,-0.3831420749207946,0.9757351507982928,0.2493628539586418,4.022953717582321,2.005730220538725,2.8468751111111112,4.262483,0.0,-2.1173454052689102,1.419370901409892,0.7045374813635239,3.36548963650725,1.8345270879731512,1.0694365,0.015406,2.2e-05,1.723654843109233,0.5829374267684028,1.715414695471074,Benign
2921,2922,192.168.20.111,8.8.8.8,53934,443,2019-12-10 14:22:59,0.059269,171,2885.150753344919,171,2885.150753344919,380.25,19.5,85.5,85.5,66,0.0,1.0,0.2280701754385964,0.0004886810211875,0.0221061308506825,0.02259325,0.015552,0.0,0.955560705882086,1.0220354775156133,0.9784396158446694,0.0,0.0,0.015545,0.015545,0.015545,-10.0,-10.0,0.0,Benign
2922,2923,192.168.20.111,8.8.8.8,53934,443,2019-12-10 14:23:54,87.027093,126820,1457.2473425028686,198716,2283.380877722757,3355.014293328321,57.92248521367433,119.11306256860593,105.0,66,0.7309628989438173,0.9169679507478558,0.4862815543871397,911.8348047302973,30.1966025362175,47.33212332089279,55.499329,0.0,-0.8114031043040233,1.5674651896392358,0.6379727005166588,5.36554942956e-05,0.0073249910781933,0.0114236365461847,0.014981,2e-06,-1.4569424382258729,1.5592696870563008,0.6412135967893469,Benign
2923,2924,192.168.20.111,8.8.8.8,53934,443,2019-12-10 14:26:20,0.056051,171,3050.7930277782734,171,3050.7930277782734,380.25,19.5,85.5,85.5,66,0.0,1.0,0.2280701754385964,0.0004323067531875,0.0207919877161251,0.02173325,0.015441,0.0,0.9078857807019663,1.0452704328574047,0.956690219646172,0.0,0.0,0.015435,0.015435,0.015435,-10.0,-10.0,0.0,Benign
